Source	Character	Field	OldValue	NewValue
wk	駒	comment		Imagine a horse trying to write a paragraph about why it deserves to be a chess piece. See the horse struggle with his hooves to write out a paragraph as he neighs in nervous frustration.
wk	駒	primitives		馬句
wr	紫	story		し: You have to use all of your purple thread, and now you need more. You go into the back yard and call over your <kanji>purple</kanji> <reading>shee</reading>p (<ja>し</ja>).
wr	紫	comment		Oh, did you think purple things were made with dye? No no, purple is a special color. You have to find unique purple sheep to make purple thread and clothes.
wk	紫	keywords		purple
wk	紫	story		You <radical>stop</radical> a <radical>spoon</radical> from moving by tying it with <radical>thread</radical> that's <kanji>purple</kanji>. The spoon wouldn't stop moving around, so you had to use your favorite purple thread to make it stop. It's the strongest thread you have.
wk	紫	comment		Imagine tying this spoon down with thread that's a color other than purple. Ah, the thread snaps. Darn, you better use your extra strong purple thread (the best color for strength!).
wk	紫	primitives		止匕糸
wr	抽	story		ちゅう: Now that you have a reason to <kanji>pluck</kanji> things (you have fingers, after all) you decide you want to pluck all the fur off of <reading>Chew</reading>bacca (<ja>ちゅう</ja>). He is very furry, and you want to know what he looks like under there.
wr	抽	comment		What reason could you have for wanting to pluck the fur off Chewbacca? Because you have fingers! So why not?!
wk	抽	keywords		pluck
wk	抽	story		Your <radical>fingers</radical> give you a good <radical>reason</radical> to <kanji>pluck</kanji> things. You pluck flowers out of the ground. You pluck a cat out of a tree. Why? Because you have fingers! That's your reason.
wk	抽	comment		Imagine using your fingers to pluck grapes and apples and other things, maybe non-fruit things.
wk	抽	primitives		扌由
wr	誓	story		せい: When you finish your <kanji>vow</kanji>, you take out your holy blue <reading>sa</reading>ber (<ja>せい</ja>) and cut the axe in half! You know you're never going to break your vow, and if you do, you'll use your own saber to cut off your fingers.
wr	誓	comment		Imagine what it would be like to slice off your own fingers with the saber you've carried for so long. You better not break that vow.
wk	誓	keywords		vow
wk	誓	story		With your <radical>fingers</radical> under an <radical>axe</radical>, you <radical>say</radical> a <kanji>vow</kanji>. A vow is a sacred promise, so you have to be really serious when you say one. That's why you do it with an axe hovering above your fingers—it's a reminder that if you break this vow your fingers are gonna get chopped off.
wk	誓	comment		Picture the axe hovering above your fingers. Now say the vow. But don't lie. The axe knows when you're lying.
wk	誓	primitives		扌斤言
wr	悟	story		ご: Your <kanji>comprehension</kanji> is the strongest with the fifth mouth, belonging to <reading>Go</reading>dzilla (<ja>ご</ja>). You finally get why he wants to destroy buildings and cities.
wr	悟	comment		Your comprehension of Godzilla reveals so much: he's warning the Japanese people about the use of new technology and warfare and experimentation. He just wants everyone to be able to comprehend these new, seemingly incomprehensible things!
wk	悟	keywords		comprehension
wk	悟	story		Your <radical>soul</radical> connects to <radical>five</radical> different <radical>mouths</radical>, enhancing your <kanji>comprehension</kanji>. You can easily comprehend what each of those souls belonging to those mouths wants and feels deep down.
wk	悟	comment		Imagine being able to comprehend everything about not one, but five other people. Deep down you can feel everything they think and feel.
wk	悟	primitives		忄五口
wr	拓	story		たく: <kanji>Cultivation</kanji> is suddenly halted because a <reading>tack</reading> (<ja>たく</ja>) sticks into your finger. You pull the tack out, throw it away and start cultivation again when... ouch! There's another tack. This field is full of tacks!
wr	拓	comment		Now cultivation is going to involve getting all the tacks out of here, preferably with the stone and not your fingers, so they don't get stuck anymore.
wk	拓	keywords		cultivation
wk	拓	story		You use your <radical>fingers</radical> and a <radical>stone</radical> to begin <kanji>cultivation</kanji> of the land. You use your fingers to till the soil, the stone to flatten the ground, and you carefully poke the seeds into the dirt and then use the stone to smash them further down.
wk	拓	comment		Imagine being in a field, using your fingers and a stone to cultivate the whole thing, by hand.
wk	拓	primitives		扌石
wr	拘	story		こう: Who do you want to <kanji>arrest</kanji>? You want to arrest <ja><reading>こう</reading>いち</ja>. Even though he's started wars, created a religion, and trapped a child in a cavity, it's going to be tricky to arrest him because he's the emperor now.
wr	拘	comment		Still, according to this paragraph you're running your fingers through, you can do it. You can arrest <ja>こういち</ja>.
wk	拘	keywords		arrest
wk	拘	story		You run your <radical>fingers</radical> along the words of a  <radical>paragraph</radical>. You are learning about the law because you plan to <kanji>arrest</kanji> somebody.
wk	拘	comment		Imagine reading the paragraph very slowly. You find your answer. It looks like you'll be able to arrest that person...
wk	拘	primitives		扌句
wr	礎	story		そ: After you finish the <kanji>foundation</kanji>, the only step that's left is to wash the entire thing with <reading>so</reading>ap (<ja>そ</ja>).
wr	礎	comment		Imagine getting on your hands and knees, rubbing a bar of soap all over the foundation you built. The soap gets into all the nooks and crannies in the wood and stone. Now if a coat falls off the coat rack onto the floor, you just add water and poof! Clean!
wk	礎	keywords		foundation,cornerstone
wk	礎	conflicting_keywords		h:foundation
wk	礎	story		There’s a <radical>stone</radical>, a <radical>tree</radical>, another <radical>tree</radical>, and a <radical>coat rack</radical>. That stone and two trees will make the perfect <kanji>foundation</kanji>, or <kanji>cornerstone</kanji>, for a house to put that coat rack in! This stone is flat and heavy and both of the trees are flexible and durable.
wk	礎	comment		Imagine making a foundation with the stone and the two trees so you’ll have a place for your coat rack. Feel the wood grain and cold stone against your skin as you move them around to form the foundation.
wk	礎	primitives		石木疋
wr	鶴	story		つる: The <kanji>crane</kanji> leans down toward you from its roof perch and squawks, "<reading>Too ru</reading>de (<ja>つる</ja>)!" You're shocked! You didn't know the crane could speak English, but even worse, it knew you called it a turkey bird.
wr	鶴	comment		The crane keeps saying you're too rude whenever other people come close so they know what kind of person you are. Yikes, you really shouldn't have gotten on this crane's bad side.
wk	鶴	keywords		crane
wk	鶴	story		On the <radical>roof</radical> there's some type of <radical>turkey</radical> <radical>bird</radical>, but thinner and longer. You look closer and realize it's a <kanji>crane</kanji>.
wk	鶴	comment		Picture the beautiful black and white crane dancing gracefully on the roof. Now that you know what it is, you feel a little bad about calling it a turkey bird.
wk	鶴	primitives		宀隹鳥
wr	刈	story		か: Currently, you want to <kanji>prune</kanji> your greatest treasure: your <reading>ca</reading>r (<ja>か</ja>). Your car is made of wood, and it keeps trying to grow new buds and branches, so you have to prune them off.
wr	刈	comment		You want your car to be small and sleek, not a giant truck, so you have to carefully prune it when it grows too much.
wk	刈	keywords		prune
wk	刈	story		Take your greatest <radical>treasure</radical>, hold a <radical>knife</radical> nice and close to it, and <kanji>prune</kanji> away all the weak and dead bits.
wk	刈	comment		All treasures need to be taken care of, no matter what they are. Prune away anything that isn't necessary.
wk	刈	primitives		乂刂
wr	剛	story		ごう: This <kanji>sturdy</kanji> (but strangely shaped) knife is used by Grandpa <ja><reading>ごう</reading>いち</ja>.
wr	剛	comment		Imagine Grandpa <ja>ごういち</ja> rolling the knife back and forth over various things to cut them. "I love my sturdy hill knife," he says.
wk	剛	keywords		sturdy
wk	剛	story		A <radical>hill</radical> <radical>knife</radical> is the most <kanji>sturdy</kanji> knife you can find.
wk	剛	comment		The reason hill knives are so sturdy is because they are shaped like hills. Very wide, very thick, not so long. So, they don't break and are more sturdy.
wk	剛	primitives		岡刂
wr	唯	story		ゆい: You traveled a long way to see this turkey and the mouth that is <kanji>solely</kanji> his but you missed your exit on the highway and you have to hang a <reading>U-ey</reading> (<ja>ゆい</ja>). You know what hang a U-ey means, right? It’s making a U-turn. Well, you have to hang a U-ey on the highway so you can get off at the right spot to see this turkey and the mouth that is solely his.
wr	唯	comment		Imagine hanging a U-ey on the highway. Hear your tires screech as you turn around and get off where you’re supposed to.
wk	唯	keywords		solely
wk	唯	story		The <radical>mouth</radical> of that <radical>turkey</radical> is <kanji>solely</kanji> his. It’s very unique, so that mouth could belong to no other turkey but him. That mouth is solely his.
wk	唯	comment		Imagine what makes this turkey’s mouth so unique. This beak is solely his. It belongs to no other. This turkey is the only turkey with a mouth like his.
wk	唯	primitives		口隹
wr	壇	story		だん: You listen to what the <kanji>podium</kanji> has to say for so long you finally can't help but ask, "Who are you?" "I'm the <reading>dawn</reading> (<ja>だん</ja>), of course!" And this is my podium where I spread the good news about the dawn!
wr	壇	comment		I guess that makes sense. This podium is by the dawn for the dawn.
wk	壇	keywords		podium
wk	壇	story		On the <radical>dirt</radical> there is a <radical>lid</radical> trying to cover the number of <radical>times</radical> the <radical>dawn</radical> has risen here. You walk over and pull the lid off and the whole thing transforms into a <kanji>podium</kanji>. A podium for the dawn to tell you how many times it's risen over this dirt over and over again. It just keeps going and you realize the lid was here because this dang podium can't seem to keep a lid on it! (Get it? Figure of speech!)
wk	壇	comment		This kanji also just... really looks like a podium right? With a guy wearing a graduation cap, pointing toward you, in the crowd.
wk	壇	primitives		土亠回旦
wr	尼	story		に: You’re getting down on one <reading>knee</reading> (<ja>に</ja>) as you present the flag and the spoon to the <kanji>nun</kanji>. The nun accepts your offer and takes your flag and spoon from you. Your soul is saved!
wr	尼	comment		Feel your knee digging into the cold floor as you present your offerings to the nun. You feel slightly sad as she takes your precious belongings from you.
wk	尼	keywords		nun
wk	尼	story		You give a <radical>flag</radical> and a <radical>spoon</radical> to a <kanji>nun</kanji> as an offering. You give her this flag and this spoon because they are very precious to you and you want to show the nun how serious you are about repenting for your evil deeds.
wk	尼	comment		Imagine handing the nun your country’s flag. And also a spoon that is very valuable to you. Imagine getting down on one knee as you do so.
wk	尼	primitives		尸匕
wr	概	story		がい: As you're recording your <kanji>approximation</kanji> down,  somebody comes up and shouts, “Hey <reading>guy</reading> (<ja>がい</ja>)! I’ll give you $10,000 for that tree there, guy!” This guy must be crazy. That’s much more than your approximation of the value of this thing. But you sell it to the guy anyway.
wr	概	comment		The guy is trying to look at your approximation now, while calling YOU "guy" over and over, and you just want him to buy it and leave you alone!
wk	概	keywords		approximation
wk	概	story		Bite a <radical>tree</radical>'s <radical>root</radical> with your <radical>fang</radical> to get an <kanji>approximation</kanji> on its age. It won't be exact, this isn't scientific or anything, but it will be pretty close.
wk	概	comment		Once you have an approximation on the age, you'll be able to come up with an approximation on how much it's worth too.
wk	概	primitives		木艮牙
wr	浸	story		しん: Still <kanji>immersed</kanji>, the stool floats over and hits you in the <reading>shin</reading> (<ja>しん</ja>). The tsunami gave the stool a good push and while it was fully immersed, it ran into your shin. It really hurts.
wr	浸	comment		Hear the stool crack against your shin and feel the pain erupt through your leg. You try to scream but you’re under water so you just get a big mouthful of tsunami.
wk	浸	keywords		immersed
wk	浸	story		In the event of a <radical>tsunami</radical>, <radical>Wolverine</radical>, your <radical>forehead</radical>, and a <radical>stool</radical> will all be <kanji>immersed</kanji> in it. You will become immersed in the tsunami after it hits because tsunamis are gigantic and bring a lot of water. Now you and your forehead are immersed in the tsunami along with Wolverine and a stool.
wk	浸	comment		Feel the water all around you as you become immersed in this tsunami. See Wolverine trying to swim his way to the top as you watch the stool floating about in the water.
wk	浸	primitives		氵ヨ冖又
wr	淡	story		たん: Just like the tsunami and fire canceling each other out, leaving a <kanji>faint</kanji> remainder of what was, your <reading>tan</reading> (<ja>たん</ja>) is extremely faint as well.
wr	淡	comment		Look at your skin. It has such a faint tint.
wk	淡	keywords		faint
wk	淡	conflicting_keywords		h:faint
wk	淡	story		A <radical>tsunami</radical> and a couple <radical>fire</radical>s run into each other. They cancel each other out completely, and the remainder left behind is a <kanji>faint</kanji> remnant of what was once there.
wk	淡	comment		You go to see if you can find any remainder of the fire + tsunami battle. You can, but it's so faint.
wk	淡	primitives		氵火
wr	煮	story		に: Welp, the pot is at a rolling <kanji>boil</kanji> and your <reading>knee</reading> (<ja>に</ja>) is in there. The person wasn't saying they wanted to boil, they said they wanted to boil someone. And that meant you. Well, your knee anyway.
wr	煮	comment		Once your knee is done boiling, the person kneels down in front of you and presents it on a platter, mocking you, since you can't kneel anymore. You should pay more attention to what's going on from now on or you could find yourself in... HOT WATER. Ohohoho.
wk	煮	keywords		boil
wk	煮	story		If <radical>someone</radical> wants to <radical>boil</radical>, you let them <kanji>boil</kanji>!
wk	煮	comment		There's someone in your face yelling about how they want to boil! You yell back, "Okay, if you want to boil, just boil!"
wk	煮	primitives		者灬
wr	覆	story		ふく: You're doing your best to <kanji>cover</kanji> the black hole to stop the helicopter from <kanji>capsiz</kanji>ing but it's not working! “<reading>F**k</reading> you (<ja>ふく</ja>) black hole!" you shout. You just want to cover it up! You just want to do the right thing!
wr	覆	comment		Man, f**k you you, black hole. F**k you you. Making that helicopter capsize and then refusing to be covered?
wk	覆	keywords		capsize,cover
wk	覆	story		<p>If a <radical>helicopter</radical> <radical>loiter</radical>s near a <radical>black hole</radical> then it's going to <kanji>capsize</kanji>. I mean, yeah, it's not a boat, but just look, that's what's happening! That helicopter is going down!</p><p>If you want to save it you better <kanji>cover</kanji> up the black hole! The only way to save it from capsizing is to cover it right up!</p>
wk	覆	comment		Imagine trying to cover up a black hole so that the helicopter doesn't capsize. It's one or the other, dude. Cover or capsize. You decide.
wk	覆	primitives		覀彳复
wr	謀	story		ぼう: Now you're getting it! That tree is trying to <kanji>conspire</kanji> against you and take you down. Take your <reading>bow</reading>ling (<ja>ぼう</ja>) ball and bowl it and all its friends down!
wr	謀	comment		<p>Watch as the conspiratorial tree and all it's gossiping friends are bowled over by your bowling ball. Phew. You're safe from the trees.</p><p>For now.</p>
wk	謀	keywords		conspire
wk	謀	story		Watch what you <radical>say</radical> to what appears to be a <radical>sweet</radical> <radical>tree</radical>, because that tree will 100% <kanji>conspire</kanji> against you.
wk	謀	comment		Trees may look all sweet and innocent, like they aren't listening to every word you say, but it's a front! They're conspiring against you!! They'll blackmail you and take everything!!!
wk	謀	primitives		言甘木
wr	陶	story		とう: You get so good at <kanji>pottery</kanji> that the guards start to notice and offer to sell what you make in <ja><reading>とう</reading>きょう</ja>. <ja>とうきょう</ja> is a big pottery town, after all. You'll make a fortune! Well... the guards will at least.
wr	陶	comment		Selling your prison pottery in <ja>とうきょう</ja> might even help you get out faster. Yippee!
wk	陶	keywords		pottery
wk	陶	story		The only type of <radical>can</radical> you'll be <radical>building</radical> in <radical>prison</radical> is one made of <kanji>pottery</kanji>. Do you honestly think they would let you have anything made of metal or plastic? No, too dangerous. You have to make all of your cans and plates and underpants the old-fashioned pottery way.
wk	陶	comment		Picture the first piece of pottery you ever made. Feel it in your hands. At least you've learned something new while you've been stuck in prison.
wk	陶	primitives		阝勹缶
wr	隔	story		かく: The <kanji>isolate</kanji>d building only has one companion, and it's the <reading>cock</reading> (<ja>かく</ja>) that lives inside of it.
wr	隔	comment		Picture the sun rising behind an isolated building. A cock lets out a cry from the roof. It's a sad and lonely scene.
wk	隔	keywords		isolate
wk	隔	story		A <radical>building</radical> that has a <radical>bully</radical> will <kanji>isolate</kanji> itself. Building have feelings like people, you know.
wk	隔	comment		Picture a single building, isolated from the rest of the city and those mean, bully buildings that live there.
wk	隔	primitives		阝鬲
wr	征	story		せい: You <kanji>subjugate</kanji> these loiterers with your holy blue <reading>sa</reading>ber (<ja>せい</ja>)! It's the correct thing to do, after all, and you were given this saber all those levels ago because you did the correct thing.
wr	征	comment		As you swing your saber around, subjugating the loiterers, and making them do as you say, you remind yourself that this is correct. And if it's correct, you have to use your saber to enforce it.
wk	征	keywords		subjugate
wk	征	story		If someone <radical>loiter</radical>s it's <radical>correct</radical> to <kanji>subjugate</kanji> them.
wk	征	comment		You can't just let people do whatever they want. If it isn't correct to loiter here, then it IS correct to subjugate them, and force them to do what you want. You control them now. And they're gonna get it!
wk	征	primitives		彳正
wr	陛	story		へい: I bet His <kanji>Highness</kanji> has never had to sleep in <reading>hay</reading> (<ja>へい</ja>) either, like you do every night. Hay is what you use as a pillow, mattress, blanket. Basically hay and dirt are all you have. Unlike His Highness.
wr	陛	comment		Picture His and Her Highness coming out of their huge building and walking by you in your hay pile. "My goodness, Highness, have you ever seen such a dirty, fluffy creature?" "My no, dear, let's move quickly to remove it from our sight!"
wk	陛	keywords		highness
wk	陛	story		<radical>Compare</radical> a <radical>building</radical> to some <radical>dirt</radical> and you'll see the difference between you and His and Her <kanji>Highness</kanji>. You live outside and sleep on the dirt. But His and Her Highness both live in a huge building.
wk	陛	comment		Picture Her Highness, high up in her building. Now compare her home and life to yours, you dirt person.
wk	陛	primitives		阝比土
wr	俗	story		ぞく: This <kanji>vulgar</kanji> leader leads his Boso<reading>zoku</reading> (<ja>ぞく</ja>) bike gang through Vulgar Valley, patrolling the area and spreading vulgarity as he goes.
wr	俗	comment		Hear the motorcycles rev and purr as they carouse the Vulgar Valley. Hear the leader screaming vulgar things as he and his Bosozoku bike gang ride all around.
wk	俗	keywords		vulgar
wk	俗	story		The <radical>leader</radical> of this <radical>valley</radical> is very <kanji>vulgar</kanji>. The name of the valley is Vulgar Valley, so it makes sense for its leader to be very vulgar.
wk	俗	comment		Imagine meeting the leader of Vulgar Valley. Imagine all the vulgar things he says to prove he is worthy of being the leader of Vulgar Valley. He is so very, very vulgar.
wk	俗	primitives		亻谷
wr	桑	story		くわ: Your <kanji>mulberry</kanji> tree then produces a <reading>qua</reading>ntity (<ja>くわ</ja>) of mulberries. Yum.
wr	桑	comment		Imagine the huge quantity of mulberries growing from your stool tree. Imagine picking them all. What an enormous quantity of mulberries you now have.
wk	桑	keywords		mulberry
wk	桑	story		You take a <radical>stool</radical>, another <radical>stool</radical>, and yet another <radical>stool</radical> and stack them on top of a <radical>tree</radical> to make a <kanji>mulberry</kanji> bush. This is how mulberry bushes are made. You take three stools and you put them atop a tree.
wk	桑	comment		Imagine putting three stools on top of a tree and watching it transform into a mulberry. The science of nature!
wk	桑	primitives		又木
wr	潤	story		じゅん: These plants are getting <kanji>watered</kanji> in <reading>June</reading> (<ja>じゅん</ja>), the month they need watering the most. June is a hot month, so it’s good that this tsunami came and got the king’s plants watered when it did.
wr	潤	comment		Again, watch and hear the tsunami crashing into the gate and getting the plants watered. This time, remember that the month is June and it is very hot and sticky outside. You’re sweating and very hot.
wk	潤	keywords		watered
wk	潤	story		A <radical>tsunami</radical> at the <radical>gate</radical> of the <radical>king</radical> makes sure all of his plants get <kanji>watered</kanji>. The gate prevents the tsunami from damaging anything inside the king’s home, and the plants around the gate get watered by the water of the tsunami.
wk	潤	comment		Hear the tsunami crash into the gate as you see the water slosh around and make sure that all of the king’s plants get good and watered.
wk	潤	primitives		氵門王
wr	珠	story		しゅ: The king takes the <kanji>pearl</kanji> and tosses it into a <reading>chu</reading>te (<ja>しゅ</ja>) next to the slide he took to get into the jet. You watch as the pearl goes down, down, down until it lands into a huge vat of pearls.
wr	珠	comment		Oh. I guess the king didn't need your pearl, since he has a pearl chute to get them off his jet before takeoff. You feel silly. And you kind of want to jump into the pearl chute yourself.
wk	珠	keywords		pearl
wk	珠	story		The <radical>king</radical> takes his <radical>slide</radical> into his private <radical>jet</radical> and is given a <kanji>pearl</kanji> as a gift, by you! He's letting you ride in his jet today, and you were told the king should be presented with a pearl as soon as he boards.
wk	珠	comment		Imagine giving this gorgeous white pearl to the king after he slides down his slide and boards the jet. See his king face light up as he sees the pretty pearl.
wk	珠	primitives		王丿未
wr	衰	story		すい: As the lid begins to <kanji>decline</kanji> in the sky, you realize what’s going to happen so you attempt to <reading>swi</reading>ng (<ja>すい</ja>) to safety. Swing on some vines in the direction opposite of the sun. You know that once that lid finishes its decline and collides with the sun, there’s gonna be trouble.
wr	衰	comment		Imagine swinging on these vines as you hear the sun explode and go supernova behind you. Swing faster! Swing faster!
wk	衰	keywords		decline
wk	衰	story		You take a <radical>lid</radical>, and aiming it at the <radical>sun</radical> you <radical>kick</radical> it into the air and eventually it begins to <kanji>decline</kanji> and crashes into the sun, causing it to supernova. Imagine kicking this lid so hard that it flies into space. See it fly up to the peak of its arch, then watch as it begins the decline until it finally collides with the sun.
wk	衰	comment		As you watch the lid decline, keep in mind that the sun radical has its middle line extending outside the box on both sides. This is because the sun is going supernova. Pew!
wk	衰	primitives		亠日[kick]
wr	奨	story		しょう: He <kanji>encourage</kanji>s the <reading>Shou</reading>gun (<ja>しょう</ja>) too! You've never seen the Shougun express any emotion other than intense indifference or intense dislike.
wr	奨	comment		Picture the encouraged Shougun: his eyes are shining with tears, his heart is pounding, he's been encouraged to be better!
wk	奨	keywords		encourage
wk	奨	conflicting_keywords		h:encourage
wk	奨	story		A <radical>commander</radical> who's <radical>big</radical> will use his size to <kanji>encourage</kanji> his troops.
wk	奨	comment		"Look at me! You can be a big commander someday too!" he shouts, encouraging everyone.
wk	奨	primitives		将大
wr	劣	story		れつ: Since you suffer from such extreme feelings of <kanji>inferiority</kanji>, when someone offers you and your friends the chance to gain power, you yell “<reading>Let’s</reading> (<ja>れつ</ja>) go!” without a second thought. “Let’s go, guys! Come on! Power awaits us!”
wr	劣	comment		Let’s go, let’s go! Time’s a wastin’! I’m tired of this inferiority and want to gain some power!
wk	劣	keywords		inferiority
wk	劣	story		The <radical>few</radical> members of society without <radical>power</radical> suffer from severe <kanji>inferiority</kanji> complexes. Most people in this world have lots of power, so the few that do not feel quite inferior. It is this feeling of inferiority that fuels their inferiority complexes.
wk	劣	comment		Imagine you are one of the few without power. Feel the inferiority crushing down on you. It feels terrible and there is nothing you can do about it.
wk	劣	primitives		少力
wr	勘	story		かん: This crab trap's <kanji>intuition</kanji> powers were extracted from Genghis <reading>Khan</reading> (<ja>かん</ja>) himself. And as we all know by now, Genghis Khan was the absolute master of intuition, he always knew what his enemies and his allies were about to do.
wr	勘	comment		Genghis Khan probably has the strongest intuition of anyone in history. This crab trap is getting close though.
wk	勘	keywords		intuition
wk	勘	story		This <radical>crab trap</radical> has the <radical>power</radical> of <kanji>intuition</kanji>. By the power of intuition, this crab trap can trap like, every crab. Through intuition, it knows where the crabs will go and how they will react, so it is much easier to trap them.
wk	勘	comment		Look at this crab trap and see it visibly glowing with intuition. Its powers of intuition are so strong that you can actually see it shimmering with intuition as it expertly traps all those crabs.
wk	勘	primitives		甚力
wr	妃	story		ひ: All of us <kanji>princess</kanji>es and <kanji>queen</kanji>s share a special <reading>hea</reading>t (<ja>ひ</ja>). When we see another princess or queen that heat passes through us and we nod to one another.
wr	妃	comment		All princess and queens can feel the heat coming off of the others.
wk	妃	keywords		princess,queen
wk	妃	conflicting_keywords		h:princess
wk	妃	story		A <radical>woman</radical> sees herself (<radical>oneself</radical>) as a <kanji>princess</kanji> or a <kanji>queen</kanji>. As women should!
wk	妃	comment		Just remember, when you're around other women (and woman-aligned peoples), it's important to treat each other like princess and queens, not just oneself.
wk	妃	primitives		女己
wr	慌	story		こう: Whenever you're <kanji>confused</kanji>, <ja><reading>こう</reading>いち</ja> appears to offer you guidance. He's confused a lot, so he knows how to help. And knowledge offered by <ja>こういち</ja> is the best medicine for confusion.
wr	慌	comment		Imagine being confused about Japanese, for example. In your confusion everything seems scary and wild and your soul is utterly bewildered, but then here comes <ja>こういち</ja>. He sits with you and pats your back and tries to help you stop being so confused.
wk	慌	keywords		confused,bewildered
wk	慌	conflicting_keywords		h:confused
wk	慌	story		Your <radical>soul</radical> is going <radical>wild</radical> because you're <kanji>confused</kanji>. If you're confused, it's usually because you don't know what's going on or what to do. This makes the soul inside your body go absolutely wild!
wk	慌	comment		Think back to the last time you were confused. Remember how your soul felt? You were so confused it went wild and made you feel dumb and bad, like a wild person.
wk	慌	primitives		忄荒
wk	禺	keywords		splinter
wk	禺	story		Although a little bit modified, there is a turtle shell that's on a mustache with this radical. The only thing with a mustache that hangs around turtles is Splinter, the giant rat from Teenage Mutant Ninja Turtles. So this radical is <radical>Splinter</radical> (the giant rat).
wk	[psychopath]	keywords		psychopath
wk	[psychopath]	story		Inside this guy's forehead you have a spoon and a bunch of hair, not to mention whatever that is in the top left. That's the mind of a <radical>psychopath</radical> right there.
wr	峰	story		ほう: At the <kanji>summit</kanji>, you decide to build your new <reading>ho</reading>me (<ja>ほう</ja>). It's been destroyed so many times, and you're sick of it. Maybe if you build you home at the summit of this mountain it will be safer.
wr	峰	comment		Picture your beautiful summit home. You know, George Washington had one of these too. So. That's cool, I guess.
wk	峰	keywords		summit
wk	峰	story		At the top of the <radical>mountain</radical> is a <radical>signpost</radical> to tell you you've reached the <kanji>summit</kanji>. Literally every mountain that humans have reached the top of has one of these summit signs.
wk	峰	comment		If that signpost wasn't there how would you know you reached the summit? Like, if you were on top of Everest and there was a bad storm... you'd just topple off the other side. Those summit signposts are important!
wk	峰	primitives		山夆
wr	巧	story		こう: "The most <kanji>adept</kanji> at construction in all the land is me," says the construction beggar to emperor <ja><reading>こう</reading>いち</ja>.
wr	巧	comment		<p>The construction beggar is giving a presentation on why he would be the best choice for making a grand new palace for Emperor <ja>こういち</ja>. Point number one: he is the most adept at construction.</p><p>Hint: When you see <ja>工</ja> in a kanji it will often take the <ja>こう</ja> reading.</p>
wk	巧	keywords		adept
wk	巧	story		The <radical>construction</radical> <radical>beggar</radical> is one who begs for construction projects. He doesn't do it for money or fame, he begs for construction because he is so <kanji>adept</kanji> at what he does.
wk	巧	comment		The construction beggar looks like any other beggar, which makes it even stranger that he's so adept at what he does. He really puts everything into his construction work.
wk	巧	primitives		工[slingshot]
wr	邪	story		じゃ: You peek inside the <kanji>wicked</kanji> building and a wicked <reading>ja</reading>guar (<ja>じゃ</ja>) suddenly pounces at you! You let out a sigh of relief when it's stopped by the window, but then... the window opens?! What a wicked building! It's letting the jaguar get you!
wr	邪	comment		Imagine being chased around the outside of this wicked fanged building as the wicked fanged jaguar tries to eat you. Ahhh!
wk	邪	keywords		wicked
wk	邪	story		A <radical>fang</radical> on a <radical>building</radical> shows that it's <kanji>wicked</kanji>. Something wicked probably lives in the building too.
wk	邪	comment		Not like, wicked cool, but like wicked evil. I see you, New Englanders.
wk	邪	primitives		牙阝
wr	駄	story		だ, た: But you have to be nice to the <kanji>burdensome</kanji> horse because this horse is your <reading>da</reading>d (<ja>だ</ja>).
wr	駄	comment		Go visit your dad the burdensome horse because you have to visit your dad. It's weird because you're a human and he's a horse.
wk	駄	keywords		burdensome
wk	駄	story		A <radical>horse</radical> that is <radical>fat</radical> is a <kanji>burdensome</kanji> animal.
wk	駄	comment		A fat horse. So burdensome. Not to mention the burden on the horse on top of the fatness.
wk	駄	primitives		馬太
wr	唐	story		とう: Believe it or not, this <kanji>sudden</kanji> invention of <kanji>China</kanji> happened in <ja><reading>とう</reading>きょう</ja>. Well, it wasn't <ja>とうきょう</ja> yet. And it was a traveling Chinese person who did it. But you know legends, they're just all over the place.
wr	唐	comment		Oh my gosh, can you imagine how mad China will be when you tell them they were invented in <ja>とうきょう</ja>? Maybe you shouldn't tell anyone this story. Just keep it between you and me, kay?
wk	唐	keywords		china,sudden
wk	唐	conflicting_keywords		h:china,h:sudden
wk	唐	story		Under a <radical>canopy</radical>, someone thinking with a <radical>brush</radical> in their <radical>mouth</radical> has a <kanji>sudden</kanji> thought, and uses the brush to write the word "<kanji>China</kanji>". Thus, China was born.
wk	唐	comment		All of a sudden China existed! Pretty crazy, right?
wk	唐	primitives		广聿口
wr	廷	story		てい: The <kanji>court</kanji> of the Yoga King is against you. You have to turn this around, so you start pushing <reading>ta</reading>ter (<ja>てい</ja>) tots into his tater-tot-hole shaped mouth.
wr	廷	comment		"I hereby sentence you to..." *ploop* "Ooh, this is really good. I hereby sentence..." *ploop* "Wow, are these tater tots? Court dismissed."
wk	廷	keywords		courts
wk	廷	story		The <radical>Yoga</radical> <radical>King</radical> presides over all <kanji>courts</kanji>: law, imperial, and so forth. In this case, you've met him in the court of law, where he is judge, jury, and executioner.
wk	廷	comment		Picture him sitting above you in the judge's chair in court. He's about to make his judgement.
wk	廷	primitives		廴王
wr	鬱	story		うつ: Then the tree switches from <kanji>gloom</kanji> to being super excited (these moodswings!). The super excited tree starts doing dubstep. <reading>Uts</reading> (<ja>うつ</ja>) uts uts uts uts <ja>♬</ja>.
wr	鬱	comment		Sing along with the moody tree. Gloom to dubstep. Such a big change.
wk	鬱	keywords		gloom
